Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
duration,0.08039483695469196,0.0,282.83071971558843,0.01150587095482703,,,,,,,,,,,,,,,
protocol_type,0.11603385471023508,0.0,0.1251169899742116,0.053274207334704,,,,,,,,,,,,,,,
service,0.33702539103267637,0.0,3.4895803174047417,0.5283933032864248,,,,,,,,,,,,,,,
flag,0.19022064814129025,0.0,1.191607694742016,0.07930023170545172,,,,,,,,,,,,,,,
src_bytes,0.4369937448238249,0.0,40481.50993489162,5.89545987473443e-10,,,,,,,,,,,,,,,
dst_bytes,0.4492280345011008,0.0,17218.253539962614,2.6747002088053993e-11,,,,,,,,,,,,,,,
land,0.007467158641771721,0.0005040011486440749,0.007467158641771721,0.0033024003838440573,,,,,,,,,,,,,,,
wrong_fragment,0.008369412255835984,6.033050231508228e-05,0.021822417635691593,0.004197384338210003,,,,,,,,,,,,,,,
urgent,8.079883111022923e-05,1.0,0.00012119824666534385,4.039361705277931e-05,,,,,,,,,,,,,,,
hot,0.02206481412902228,7.749594792513223e-32,0.19699428348269732,0.011119810949115487,,,,,,,,,,,,,,,
num_failed_logins,0.0020603701933111784,0.91018769380338,0.0023700990459004645,0.001030930572243734,,,,,,,,,,,,,,,
logged_in,0.34360376253223535,0.0,0.34360376253223535,0.13445344468493955,,,,,,,,,,,,,,,
num_compromised,0.010591380111367732,1.1545232117427165e-07,0.2762310038579474,0.00022166870520527507,,,,,,,,,,,,,,,
root_shell,0.0014476457240585328,0.9976553272719818,0.0014476457240585328,0.0007241998951343064,,,,,,,,,,,,,,,
su_attempted,0.0006261909411043876,1.0,0.001097517455914132,0.00031316223762327573,,,,,,,,,,,,,,,
num_root,0.005049926944390215,0.04515470476372363,0.29852474800844964,0.0002181795209305406,,,,,,,,,,,,,,,
num_file_creations,0.00232969963034535,0.8141477651227323,0.0121467576102402,0.0011649734295007372,,,,,,,,,,,,,,,
num_shells,0.00040399415555125717,1.0,0.00045786004295811367,0.0002020227463082479,,,,,,,,,,,,,,,
num_access_files,0.0029693570433014793,0.5283313147754812,0.0041005406788447996,0.0014862086696093577,,,,,,,,,,,,,,,
num_outbound_cmds,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
is_host_login,1.3466471851741879e-05,1.0,1.3466471851741879e-05,6.732444475921385e-06,,,,,,,,,,,,,,,
is_guest_login,0.010207585663594032,3.779266229137741e-07,0.010207585663594032,0.005122678120176632,,,,,,,,,,,,,,,
count,0.6653514412491499,0.0,57.02015257512608,0.4051922508749962,,,,,,,,,,,,,,,
srv_count,0.65679349838739,0.0,25.11742090131096,0.2288829455778697,,,,,,,,,,,,,,,
serror_rate,0.33716005575119345,0.0,0.0986225215007956,0.028144694551076207,,,,,,,,,,,,,,,
srv_serror_rate,0.26817132045489733,0.0,0.1074468377684744,0.02164421400235158,,,,,,,,,,,,,,,
rerror_rate,0.5890302120295993,0.0,0.1256404277105338,0.07078953166062346,,,,,,,,,,,,,,,
srv_rerror_rate,0.7303473676414147,0.0,0.1266478138012593,0.07069629204864405,,,,,,,,,,,,,,,
same_srv_rate,0.5027976595271921,0.0,0.23014798311317242,0.21403023355091474,,,,,,,,,,,,,,,
diff_srv_rate,0.23691563928708492,0.0,0.05488639780581586,0.13531394941465605,,,,,,,,,,,,,,,
srv_diff_host_rate,0.2167967303406344,0.0,0.08942280691071688,0.09516477312306541,,,,,,,,,,,,,,,
dst_host_count,0.3991327592127501,0.0,69.89997104708553,0.22661331608689966,,,,,,,,,,,,,,,
dst_host_srv_count,0.695563470848455,0.0,107.20863604839852,0.6455027832405705,,,,,,,,,,,,,,,
dst_host_same_srv_rate,0.28639819010618317,0.0,0.11770119957947604,0.33203264942813204,,,,,,,,,,,,,,,
dst_host_diff_srv_rate,0.29981079607048355,0.0,0.059985369762805,0.3230759052664497,,,,,,,,,,,,,,,
dst_host_same_src_port_rate,0.4508440111233057,0.0,0.28881652102018723,0.21936764234085565,,,,,,,,,,,,,,,
dst_host_srv_diff_host_rate,0.3070422914548503,0.0,0.031099298437260517,0.17280934425366812,,,,,,,,,,,,,,,
dst_host_serror_rate,0.6344256886417043,0.0,0.08961187375424601,0.04000574696360559,,,,,,,,,,,,,,,
dst_host_srv_serror_rate,0.528565753415434,0.0,0.10344359312549156,0.02232907756133615,,,,,,,,,,,,,,,
dst_host_rerror_rate,0.3470579125621982,0.0,0.12400929152648382,0.09683966520544907,,,,,,,,,,,,,,,
dst_host_srv_rerror_rate,0.47385147828194757,0.0,0.12529826554142723,0.08604299982567376,,,,,,,,,,,,,,,
GLOBAL,0.25983508170289116,0.20234247879920006,1420.721855277813,0.10415989802899775,41.0,9.0,32.0,78.04878048780488,0.0,0.694788580662537,0.6424668093074813,0.3978139868928988,0.30838633490864054,-98.35617771484435,37.54659109467933,1.6533071399761003,-95.5966518083971,10.143687102162353,868.7641004696703
