Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
duration,0.019231451339997263,4.4504938959327464e-20,155.30148750659617,0.014292187060191001,,,,,,,,,,,,,,,
protocol_type,0.04245156572261555,3.353029370936024e-96,0.0623518969306274,0.004175845771882937,,,,,,,,,,,,,,,
service,0.05971877182543284,4.996802163463706e-190,1.422902107032618,0.08430864347303116,,,,,,,,,,,,,,,
flag,0.08431060312157404,0.0,0.32834196831133305,0.016950755634590635,,,,,,,,,,,,,,,
src_bytes,0.17701379858707353,0.0,35034.69087558868,5.89545987473443e-10,,,,,,,,,,,,,,,
dst_bytes,0.08133322398022602,0.0,15230.722945510623,2.6747012098838194e-11,,,,,,,,,,,,,,,
land,0.0013668602997050083,0.999842090919941,0.0013668602997050083,0.0004460801790133337,,,,,,,,,,,,,,,
wrong_fragment,0.012244087037168172,2.1575870199146537e-08,0.036382101366626673,0.002173629567686502,,,,,,,,,,,,,,,
urgent,8.079883111022923e-05,1.0,0.00012119824666534385,4.039361705277931e-05,,,,,,,,,,,,,,,
hot,0.004565110641630121,0.1557817093607189,0.08487218178539513,0.004082631093774913,,,,,,,,,,,,,,,
num_failed_logins,0.0019315113776625648,0.9761467863395824,0.0021739072880908594,0.0003345670487592393,,,,,,,,,,,,,,,
logged_in,0.09156839990720511,0.0,0.09156839990720511,0.006647445545051622,,,,,,,,,,,,,,,
num_compromised,0.007155659643925172,0.0037942625003648785,0.23619852948588638,0.0003914710116939486,,,,,,,,,,,,,,,
root_shell,0.0014476707888645413,0.9995219142677573,0.0014476707888645413,0.00017780198452830076,,,,,,,,,,,,,,,
su_attempted,0.0005098106423934157,1.0,0.0008936138337041211,0.00010020228019583714,,,,,,,,,,,,,,,
num_root,0.002144991439729793,0.940503250480522,0.2165745145134058,0.0003507392814276788,,,,,,,,,,,,,,,
num_file_creations,0.001098468687972698,0.9999994520481517,0.00604845091636752,0.0008510340431815843,,,,,,,,,,,,,,,
num_shells,0.0003655181886020875,1.0,0.0004097650842717071,0.000128174534502511,,,,,,,,,,,,,,,
num_access_files,0.0007954649106748368,0.9999999999997755,0.0016881170200758744,0.00020706935194020402,,,,,,,,,,,,,,,
num_outbound_cmds,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
is_host_login,1.3466471851741879e-05,1.0,1.3466471851741879e-05,6.732444475921385e-06,,,,,,,,,,,,,,,
is_guest_login,0.0034550534640191977,0.45762720035759685,0.0034550534640191977,0.00025781741192052837,,,,,,,,,,,,,,,
count,0.10213707486645984,0.0,12.51650437605539,0.06364442650514034,,,,,,,,,,,,,,,
srv_count,0.14405461838029432,0.0,17.555094839362475,0.041895406729950485,,,,,,,,,,,,,,,
serror_rate,0.26248759769998853,0.0,0.08853691709571594,0.0291670235012735,,,,,,,,,,,,,,,
srv_serror_rate,0.22941639808215197,0.0,0.10403231841556239,0.05380655546334984,,,,,,,,,,,,,,,
rerror_rate,0.5565733410933704,0.0,0.07627093023231951,0.019768877773517074,,,,,,,,,,,,,,,
srv_rerror_rate,0.5189390344639825,0.0,0.07582147058982933,0.01840072816554634,,,,,,,,,,,,,,,
same_srv_rate,0.30894277661815484,0.0,0.060125395125509365,0.04551860716929123,,,,,,,,,,,,,,,
diff_srv_rate,0.20755718058317063,0.0,0.025560329686244127,0.02969163756332809,,,,,,,,,,,,,,,
srv_diff_host_rate,0.38294554514981916,0.0,0.028121504027904993,0.06896128377789496,,,,,,,,,,,,,,,
dst_host_count,0.10638177833568069,0.0,15.01127443299379,0.08231318449319255,,,,,,,,,,,,,,,
dst_host_srv_count,0.11158254664307476,0.0,20.418249301305558,0.09724406931823334,,,,,,,,,,,,,,,
dst_host_same_srv_rate,0.2510460653514298,0.0,0.07024392496585304,0.07166267235877784,,,,,,,,,,,,,,,
dst_host_diff_srv_rate,0.19042682890436963,0.0,0.021648019369218643,0.0816674225053965,,,,,,,,,,,,,,,
dst_host_same_src_port_rate,0.20473491496177132,0.0,0.0905246372124417,0.0635661145429027,,,,,,,,,,,,,,,
dst_host_srv_diff_host_rate,0.27240673951839683,0.0,0.007585407421335275,0.04935197919816912,,,,,,,,,,,,,,,
dst_host_serror_rate,0.3084234701707455,0.0,0.11452632122832673,0.04780642225391004,,,,,,,,,,,,,,,
dst_host_srv_serror_rate,0.4011858621019421,0.0,0.12042964666411758,0.03962075882580186,,,,,,,,,,,,,,,
dst_host_rerror_rate,0.364767291507258,0.0,0.05396005100492994,0.04925502604743514,,,,,,,,,,,,,,,
dst_host_srv_rerror_rate,0.4730634143543576,0.0,0.06892119847963234,0.03405152070778793,,,,,,,,,,,,,,,
GLOBAL,0.14609450648038666,0.2812979679963483,1231.4565743763387,0.02739797411834372,41.0,13.0,28.0,68.29268292682927,0.0009645222348291438,0.9899452374539904,0.9892472526282043,0.9625639644492324,0.9551621913454141,117.88408715257914,37.54659109467933,34.356951039830676,-8.495152187865736,251.2680677095214,694513021.1828043
