Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
duration,0.08302079896577497,0.0,282.85075109246776,0.011525839045431419,,,,,,,,,,,,,,,
protocol_type,0.11897627880983319,0.0,0.1375936761448184,0.06375722297618766,,,,,,,,,,,,,,,
service,0.40866702128375876,0.0,4.264111179191607,0.5574053851421034,,,,,,,,,,,,,,,
flag,0.2609667580142341,0.0,1.4745921342337913,0.09928595547040113,,,,,,,,,,,,,,,
src_bytes,0.45094500966219364,0.0,40494.617134740794,5.89545987473443e-10,,,,,,,,,,,,,,,
dst_bytes,0.4644586141653817,0.0,17226.640236435072,2.6747002088053993e-11,,,,,,,,,,,,,,,
land,0.002565362887750222,0.7117676559830155,0.002565362887750222,0.0009741826417889608,,,,,,,,,,,,,,,
wrong_fragment,0.008369412255835984,6.033050231508228e-05,0.021822417635691593,0.004197384338210003,,,,,,,,,,,,,,,
urgent,8.079883111022923e-05,1.0,0.00012119824666534385,4.039361705277931e-05,,,,,,,,,,,,,,,
hot,0.02206481412902228,7.749594792513223e-32,0.19699428348269732,0.011119810949115487,,,,,,,,,,,,,,,
num_failed_logins,0.0020603701933111784,0.91018769380338,0.0023700990459004645,0.001030930572243734,,,,,,,,,,,,,,,
logged_in,0.39086434549580185,0.0,0.39086434549580185,0.2129055196382379,,,,,,,,,,,,,,,
num_compromised,0.010591380111367732,1.1545232117427165e-07,0.2762310038579474,0.00022166870520527507,,,,,,,,,,,,,,,
root_shell,0.0014476457240585328,0.9976553272719818,0.0014476457240585328,0.0007241998951343064,,,,,,,,,,,,,,,
su_attempted,0.0006261909411043876,1.0,0.001097517455914132,0.00031316223762327573,,,,,,,,,,,,,,,
num_root,0.005049926944390215,0.04515470476372363,0.29852474800844964,0.0002181795209305406,,,,,,,,,,,,,,,
num_file_creations,0.00232969963034535,0.8141477651227323,0.0121467576102402,0.0011649734295007372,,,,,,,,,,,,,,,
num_shells,0.00040399415555125717,1.0,0.00045786004295811367,0.0002020227463082479,,,,,,,,,,,,,,,
num_access_files,0.0029693570433014793,0.5283313147754812,0.0041005406788447996,0.0014862086696093577,,,,,,,,,,,,,,,
num_outbound_cmds,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
is_host_login,1.3466471851741879e-05,1.0,1.3466471851741879e-05,6.732444475921385e-06,,,,,,,,,,,,,,,
is_guest_login,0.010207585663594032,3.779266229137741e-07,0.010207585663594032,0.005122678120176632,,,,,,,,,,,,,,,
count,0.7186180706585779,0.0,69.47892833817004,0.39796917071195703,,,,,,,,,,,,,,,
srv_count,0.7102149922231126,0.0,26.00693523300363,0.2473589685120711,,,,,,,,,,,,,,,
serror_rate,0.3806634930681336,0.0,0.17346780285100163,0.05392571102335904,,,,,,,,,,,,,,,
srv_serror_rate,0.2687099793289657,0.0,0.1795838267214229,0.049221606229293696,,,,,,,,,,,,,,,
rerror_rate,0.7205976420207787,0.0,0.12564381122910478,0.07078953166062346,,,,,,,,,,,,,,,
srv_rerror_rate,0.7570985139748312,0.0,0.12664839731869218,0.07069629204864405,,,,,,,,,,,,,,,
same_srv_rate,0.5932856171347387,0.0,0.28233367392797754,0.2069428117061711,,,,,,,,,,,,,,,
diff_srv_rate,0.2956967889197869,0.0,0.05852147631453291,0.1464702698479942,,,,,,,,,,,,,,,
srv_diff_host_rate,0.2232404371216763,0.0,0.09586677384805406,0.1059067223821004,,,,,,,,,,,,,,,
dst_host_count,0.40328716577900175,0.0,70.94919100170351,0.23156220143596257,,,,,,,,,,,,,,,
dst_host_srv_count,0.7060067197694541,0.0,110.99642465172337,0.6722547452342655,,,,,,,,,,,,,,,
dst_host_same_srv_rate,0.33774584727674273,0.0,0.20525087122775867,0.3296902980891054,,,,,,,,,,,,,,,
dst_host_diff_srv_rate,0.32724199923241115,0.0,0.06348519123255499,0.3147348680213539,,,,,,,,,,,,,,,
dst_host_same_src_port_rate,0.5370765636257129,0.0,0.3899686623341377,0.2800680698793949,,,,,,,,,,,,,,,
dst_host_srv_diff_host_rate,0.30783008005817514,0.0,0.03188857767118303,0.17422513297709658,,,,,,,,,,,,,,,
dst_host_serror_rate,0.6514203761185589,0.0,0.16542737031863583,0.06343019476733446,,,,,,,,,,,,,,,
dst_host_srv_serror_rate,0.5995542597817085,0.0,0.17743313927292595,0.05002361662819559,,,,,,,,,,,,,,,
dst_host_rerror_rate,0.24226182861221268,0.0,0.12427998162629278,0.10051488258334756,,,,,,,,,,,,,,,
dst_host_srv_rerror_rate,0.4616777877280042,0.0,0.12529828702288098,0.08604299982567376,,,,,,,,,,,,,,,
GLOBAL,0.28021724375151597,0.21969037281955062,1421.730730759945,0.11276903766682865,41.0,10.0,31.0,75.60975609756098,0.0,0.6338989137265464,0.6020866880670351,0.2750246880330371,0.2407942415213539,-99.45312180600796,37.54659109467933,1.3248480471531732,-96.47145584052524,9.31359167060269,123.91968145678699
