Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
duration,0.03527116167468125,1.5540121128069935e-66,142.14292011913088,0.010564560983372936,,,,,,,,,,,,,,,
protocol_type,0.05584120222091771,3.4418052146622453e-166,0.08082036106621662,0.006828551832928331,,,,,,,,,,,,,,,
service,0.06244094648708487,1.0111452079712402e-207,1.6319986580300243,0.0887994260841083,,,,,,,,,,,,,,,
flag,0.10780979993576398,0.0,0.4742428349824885,0.02863275309772036,,,,,,,,,,,,,,,
src_bytes,0.10321951859412098,0.0,36716.727299251805,5.89545987473443e-10,,,,,,,,,,,,,,,
dst_bytes,0.11910706204559207,0.0,15525.695995951623,2.6747012098838194e-11,,,,,,,,,,,,,,,
land,0.0016554300518236698,0.996021878696695,0.0016554300518236698,0.0005692432472182392,,,,,,,,,,,,,,,
wrong_fragment,0.013810044669178012,1.4661373257644387e-10,0.04058560075582063,0.002782222340779379,,,,,,,,,,,,,,,
urgent,8.079883111022923e-05,1.0,0.00012119824666534385,4.039361705277931e-05,,,,,,,,,,,,,,,
hot,0.006270429696398461,0.01624453177517272,0.12981524518949128,0.004310154747183054,,,,,,,,,,,,,,,
num_failed_logins,0.006250438667704028,0.01674976795186024,0.006494758609640661,0.0016419934557893214,,,,,,,,,,,,,,,
logged_in,0.12687009958304507,0.0,0.12687009958304507,0.013111318849286789,,,,,,,,,,,,,,,
num_compromised,0.0010590292480131547,0.9999998386303541,0.13338963187116737,0.0002839048982714676,,,,,,,,,,,,,,,
root_shell,0.0009378642267884318,0.9999999986540489,0.0009378642267884318,8.376845814226673e-05,,,,,,,,,,,,,,,
su_attempted,0.0003751447580714329,1.0,0.0006050440815854596,9.487593416733367e-05,,,,,,,,,,,,,,,
num_root,0.0037513630598565717,0.35478165963310804,0.11323605240413248,0.0001806088131505592,,,,,,,,,,,,,,,
num_file_creations,0.001531323316150579,0.9987497335506288,0.006833251173047783,0.0007205908742589422,,,,,,,,,,,,,,,
num_shells,0.00039437516381402027,1.0,0.00043862205948363986,0.00018735465719616566,,,,,,,,,,,,,,,
num_access_files,0.0019689819026237343,0.9713333076034307,0.0024903309050430256,0.0005728314856488236,,,,,,,,,,,,,,,
num_outbound_cmds,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
is_host_login,1.3466471851741879e-05,1.0,1.3466471851741879e-05,6.732444475921385e-06,,,,,,,,,,,,,,,
is_guest_login,0.005551993662747612,0.04592812060942575,0.005551993662747612,0.0007720444487717103,,,,,,,,,,,,,,,
count,0.1582937721407005,0.0,21.39483418758928,0.08484463371554274,,,,,,,,,,,,,,,
srv_count,0.20365389118451893,0.0,23.526281986240388,0.0780487442922664,,,,,,,,,,,,,,,
serror_rate,0.21751881132817602,0.0,0.12581965899840075,0.035764171996775125,,,,,,,,,,,,,,,
srv_serror_rate,0.25063589385460505,0.0,0.14589588708694334,0.06605737867375752,,,,,,,,,,,,,,,
rerror_rate,0.5998780418946326,0.0,0.09670293171270464,0.02055870018252921,,,,,,,,,,,,,,,
srv_rerror_rate,0.5125424049586873,0.0,0.0951234999132956,0.021760526718571302,,,,,,,,,,,,,,,
same_srv_rate,0.3245832571829821,0.0,0.09006169850947444,0.05633789089955844,,,,,,,,,,,,,,,
diff_srv_rate,0.1486866297742898,0.0,0.022452952864345507,0.04359656079562181,,,,,,,,,,,,,,,
srv_diff_host_rate,0.4350420043989607,0.0,0.036779006215433216,0.08511380987786175,,,,,,,,,,,,,,,
dst_host_count,0.1403375576409589,0.0,20.68972115820805,0.06343330741746625,,,,,,,,,,,,,,,
dst_host_srv_count,0.16746317308372094,0.0,33.06319412234194,0.10960685060254759,,,,,,,,,,,,,,,
dst_host_same_srv_rate,0.2799126595550254,0.0,0.1026603304714541,0.07829350729065761,,,,,,,,,,,,,,,
dst_host_diff_srv_rate,0.23097488212733663,0.0,0.03415076776567735,0.0993180481362902,,,,,,,,,,,,,,,
dst_host_same_src_port_rate,0.18855577085965614,0.0,0.14120828129318128,0.0674597696834337,,,,,,,,,,,,,,,
dst_host_srv_diff_host_rate,0.21004681608557108,0.0,0.009155410800136867,0.04461621592746995,,,,,,,,,,,,,,,
dst_host_serror_rate,0.30382559212032273,0.0,0.1599551486177772,0.05519223145971251,,,,,,,,,,,,,,,
dst_host_srv_serror_rate,0.38000484229643816,0.0,0.1680966215815875,0.05436792595620982,,,,,,,,,,,,,,,
dst_host_rerror_rate,0.3614102633909452,0.0,0.05970624544891078,0.03889944225529039,,,,,,,,,,,,,,,
dst_host_srv_rerror_rate,0.49765917622659817,0.0,0.09229669769885955,0.038339543427708234,,,,,,,,,,,,,,,
GLOBAL,0.15281063205784057,0.25365387407930096,1280.179912496568,0.03175103878524601,41.0,11.0,30.0,73.17073170731707,0.0009645222348291438,0.9792171649160607,0.9771842153702373,0.9268785348774575,0.9195490249091738,54.333238134705866,37.54659109467933,33.44059353561973,-10.935739941625354,165.93637808940352,454353686.98151016
